image_id,source_dataset,orig_relpath,class_label,product_identity,cluster_size,modality,apparent_capture_condition,width,height,format,notes
roboflow_counterfeit_med_detection_cca2e3aeaa,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images310_jpg.rf.cf79f89113b6faf770486e7d8ce21d0a.jpg,authentic,pid_00302,6,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_6
roboflow_counterfeit_med_detection_da86d98164,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images338_jpg.rf.cf5ddec4fd3593bd5cae10c5d212c18c.jpg,authentic,pid_00149,4,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_4
roboflow_counterfeit_med_detection_ff9ef913cf,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images5115_jpg.rf.d04ffcf2b1505ce1953e2cfd5d149f9c.jpg,authentic,pid_00158,43,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_43
roboflow_counterfeit_med_detection_04700a4798,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images4074_jpg.rf.d09328a4836f85585232006183110923.jpg,authentic,pid_00273,19,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_19
roboflow_counterfeit_med_detection_8e907ad5b3,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images263_jpg.rf.d02c2890162882eb973cec89ae5afb25.jpg,authentic,pid_00094,25,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_25
roboflow_counterfeit_med_detection_fa3e61927f,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images208_jpg.rf.d0d406de15f155a3a7559f325baf7061.jpg,authentic,pid_00196,17,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_17
roboflow_counterfeit_med_detection_c764c1d3fc,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images315_jpg.rf.d0c698c794a1403fc098a6ef20144069.jpg,authentic,pid_00059,12,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_12
roboflow_counterfeit_med_detection_650e0f0d8f,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images339_jpg.rf.d0aef4f9d3b2873b9cd3bae968e32e4c.jpg,authentic,pid_00048,34,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_34
roboflow_counterfeit_med_detection_703736b7ea,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images4061_jpg.rf.d047b6dc4155a14b78f755d3a65691df.jpg,authentic,pid_00051,17,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_17
roboflow_counterfeit_med_detection_9b552cc20a,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images219_jpg.rf.d03311a9826aab94705a7ca256ae0a41.jpg,authentic,pid_00058,7,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_7
roboflow_counterfeit_med_detection_3ddb75d915,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images255_jpg.rf.d0a2b5254312df8fba32a6ff6380d622.jpg,authentic,pid_00277,13,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_13
roboflow_counterfeit_med_detection_363465e530,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images4044_jpg.rf.d0f1a1e065b0ec7712ec8bdbe884100b.jpg,authentic,pid_00140,24,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_24
roboflow_counterfeit_med_detection_e2ef8b4910,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images314_jpg.rf.d14463d4b56d59f9b3f8fd4e6400107b.jpg,authentic,pid_00004,5,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_5
roboflow_counterfeit_med_detection_2940cce449,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images42_jpg.rf.d1542bfe12d1ecc60573168d2e5967c3.jpg,authentic,pid_00195,21,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_21
roboflow_counterfeit_med_detection_c9d811ebe1,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images4058_jpg.rf.d1e1c46d1df628f609111a5df10fa1ae.jpg,authentic,pid_00158,43,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_43
roboflow_counterfeit_med_detection_56a030dd0c,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images222_jpg.rf.d1958776f50d26702d346603e126b826.jpg,authentic,pid_00068,36,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_36
roboflow_counterfeit_med_detection_536b77e393,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images4038_jpg.rf.d1f6ae3fd2cc7dde20f70b674fdadeb0.jpg,authentic,pid_00057,55,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_55
roboflow_counterfeit_med_detection_865bb31973,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images36_jpg.rf.d1b764432902e75031ee2e8e30a76cfe.jpg,authentic,pid_00006,37,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_37
roboflow_counterfeit_med_detection_ca72711ba1,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images5051_jpg.rf.d2240beff600e8ad80bb34e24022bfe4.jpg,authentic,pid_00036,18,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_18
roboflow_counterfeit_med_detection_da537e2874,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images260_jpg.rf.d23249f6605122f14c53fc3875bb789f.jpg,authentic,pid_00160,19,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_19
roboflow_counterfeit_med_detection_56cf0299e0,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images33_jpg.rf.d1b24cbdbb09871eb765aa208ff33174.jpg,authentic,pid_00269,24,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_24
roboflow_counterfeit_med_detection_b3c1c9ea5f,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images228_jpg.rf.d1dd06155da37e55a5d397eb55b008e8.jpg,authentic,pid_00131,33,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_33
roboflow_counterfeit_med_detection_eac67f4b14,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images226_jpg.rf.d264c2f6d923369819f14a2f205a8ad9.jpg,authentic,pid_00186,19,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_19
roboflow_counterfeit_med_detection_3846650e33,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images4107_jpg.rf.d0a60b8ebf8d777389140f9fc2f4a9a0.jpg,authentic,pid_00098,13,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_13
roboflow_counterfeit_med_detection_a869913bc4,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images4031_jpg.rf.d2744c9bd0a0785c678c94945bfa0e77.jpg,authentic,pid_00012,23,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_23
roboflow_counterfeit_med_detection_d47626e370,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images255_jpg.rf.d1ab383e6734aa35aaf5554d99f963e0.jpg,authentic,pid_00151,6,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_6
roboflow_counterfeit_med_detection_fdfbc0dac4,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images4064_jpg.rf.d299fcef326c85bfe550cbf4ca7c0557.jpg,authentic,pid_00213,19,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_19
roboflow_counterfeit_med_detection_da1c69d438,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images302_jpg.rf.d36c59f3ae1529dbca204807b8100229.jpg,authentic,pid_00018,18,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_18
roboflow_counterfeit_med_detection_eb96b8e410,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images5067_jpg.rf.d30e6711b2eb9d1368760a0ff42fb044.jpg,authentic,pid_00244,12,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_12
roboflow_counterfeit_med_detection_b8978ba690,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images36_jpg.rf.d35ebf93821a6140ebc423924728fc76.jpg,authentic,pid_00006,37,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_37
roboflow_counterfeit_med_detection_f55a7d15f4,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images231_jpg.rf.d3392367fc881c7d145af31e595ce044.jpg,authentic,pid_00090,18,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_18
roboflow_counterfeit_med_detection_48f809b920,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images346_jpg.rf.d3a1379b7c1163777d14659ec1a60877.jpg,authentic,pid_00189,24,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_24
roboflow_counterfeit_med_detection_e710fe22f8,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images5106_jpg.rf.d3a4b01eeac27ddb37ab53719e4c9ed4.jpg,authentic,pid_00115,19,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_19
roboflow_counterfeit_med_detection_6b931a3cc5,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images4087_jpg.rf.d381922ece1192bc1d4f45a725316a39.jpg,authentic,pid_00135,20,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_20
roboflow_counterfeit_med_detection_0054cf04bb,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images5103_jpg.rf.d40186c2496c6f6bcbbbd8e514902add.jpg,authentic,pid_00077,19,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_19
roboflow_counterfeit_med_detection_27cb3d5bc9,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images214_jpg.rf.d3e2ac399264f5b91b8174ea95558b99.jpg,authentic,pid_00082,19,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_19
roboflow_counterfeit_med_detection_efa866a8a3,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images31_jpg.rf.d49f77e5baeaf36b987b8b96eea8fa34.jpg,authentic,pid_00116,18,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_18
roboflow_counterfeit_med_detection_e6e314f843,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images35_jpg.rf.d49b528dfd1c62df42e3ebf4fa8c1bb7.jpg,authentic,pid_00073,25,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_25
roboflow_counterfeit_med_detection_99c8956ce4,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images5100_jpg.rf.d4e8ee1464915e9497001904af4ac924.jpg,authentic,pid_00214,17,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_17
roboflow_counterfeit_med_detection_2e42b2435b,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images232_jpg.rf.d4ca15f9148f4b2376e8d7766d09b82c.jpg,authentic,pid_00120,16,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_16
roboflow_counterfeit_med_detection_105b9ecaaf,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images37_jpg.rf.d59c9531eba688d5f11341ce66012104.jpg,authentic,pid_00074,55,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_55
roboflow_counterfeit_med_detection_1dd015533c,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images4039_jpg.rf.d531c983ce8ad8bfe792db41a834127a.jpg,authentic,pid_00069,17,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_17
roboflow_counterfeit_med_detection_5d79232329,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images4069_jpg.rf.d5c262e4c3a6ac4ff12fd6687b369100.jpg,authentic,pid_00321,7,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_7
roboflow_counterfeit_med_detection_949d210727,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images347_jpg.rf.d54c6b9c0ad9e7bd1dc9b2b59caab41f.jpg,authentic,pid_00119,35,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_35
roboflow_counterfeit_med_detection_ef3d1c296c,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images244_jpg.rf.d5d2c6af281cd616acaf21077518d638.jpg,authentic,pid_00343,1,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,
roboflow_counterfeit_med_detection_76e1490f60,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images241_jpg.rf.d604d2bd03a13c28399cb10c366e84b4.jpg,authentic,pid_00237,12,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_12
roboflow_counterfeit_med_detection_40a78c418c,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images5051_jpg.rf.d5e9fed3ca085b89148cfbb4ee7eb41e.jpg,authentic,pid_00036,18,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_18
roboflow_counterfeit_med_detection_508773c141,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images36_jpg.rf.d636a431dc6898149c5c081087fda200.jpg,authentic,pid_00006,37,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_37
roboflow_counterfeit_med_detection_9212fd33c4,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images4039_jpg.rf.d5df3967e78b6c43dc038b83e1f67237.jpg,authentic,pid_00075,20,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_20
roboflow_counterfeit_med_detection_220540a8ab,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images5045_jpg.rf.d6244e401effc977efbfe4dbfba6b13f.jpg,authentic,pid_00096,34,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_34
roboflow_counterfeit_med_detection_f5bb3b089b,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images02_jpg.rf.d6dcf3253cd5ae48455b87154257553f.jpg,authentic,pid_00007,14,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_14
roboflow_counterfeit_med_detection_910017b217,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images242_jpg.rf.d642221a3780afb997f700fbbd760d26.jpg,authentic,pid_00109,12,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_12
roboflow_counterfeit_med_detection_da8d0ff58d,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images228_jpg.rf.d73ad20573ff7544579fa8538720ab1a.jpg,authentic,pid_00131,33,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_33
roboflow_counterfeit_med_detection_497e44754b,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images33_jpg.rf.d71b14b31da3f0fb96dc566ea09f0193.jpg,authentic,pid_00269,24,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_24
roboflow_counterfeit_med_detection_481a11a3ee,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images29_jpg.rf.d6842a872202d9f918649456653eed4b.jpg,authentic,pid_00184,19,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_19
roboflow_counterfeit_med_detection_86317067b2,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images04_jpg.rf.d62f010fa81aaaeba70b43be0aa2935d.jpg,authentic,pid_00239,15,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_15
roboflow_counterfeit_med_detection_d32b676c1f,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images346_jpg.rf.d72eb09758226060b2893fbcd1553af3.jpg,authentic,pid_00052,12,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_12
roboflow_counterfeit_med_detection_6a30d3a255,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images5071_jpg.rf.d7831b2ec231c904e88344e0edc349f1.jpg,authentic,pid_00174,20,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_20
roboflow_counterfeit_med_detection_cf6a0f02ec,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images5064_jpg.rf.d6cba4d21310722333b6860ad0de2eed.jpg,authentic,pid_00252,13,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_13
roboflow_counterfeit_med_detection_6ea5994c28,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images5046_jpg.rf.d620aee999ce3118e5f90ebb561bf3f5.jpg,authentic,pid_00068,36,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_36
roboflow_counterfeit_med_detection_7e558d5190,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images240_jpg.rf.d75d7e32b326148d27b64cbce3a9569c.jpg,authentic,pid_00248,13,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_13
roboflow_counterfeit_med_detection_2858b42595,Roboflow - Counterfeit_med_detection (v4),roboflow\train\images5034_jpg.rf.d726e3b4f4e698d574cff6704f352ab3.jpg,authentic,pid_00009,19,outer_packaging_or_product_photo,unclassified_needs_manual_review,640,640,JPEG,member_of_near_duplicate_cluster_size_19
